,pos,rank,flowName,sim
10069,45131,70,192.168.42.192_3.108.35.59,0.4441267147207835
10070,45131,71,192.168.226.0_3.7.13.58,0.4430028804622319
10071,45131,72,3.108.125.57_192.168.226.0,0.4423472512841938
10072,45131,73,192.168.30.126_3.108.125.57,0.4409448400133216
10073,45131,74,192.168.49.138_3.7.13.58,0.4407117217927644
10074,45131,75,192.168.226.50_136.32.157.4,0.4398932163180502
10075,45131,76,192.168.50.6_162.159.130.86,0.4391619654726568
10076,45131,77,192.168.29.165_3.108.125.57,0.4380401278690257
10077,45131,78,3.108.35.59_192.168.49.141,0.4370961942619254
10078,45131,79,192.168.226.50_188.148.83.134,0.4341957627447532
10079,45131,80,192.168.29.165_3.7.13.58,0.4336957425279152
10080,45131,81,192.168.93.70_192.168.50.168,0.4335182284333375
10081,45131,82,3.7.13.58_192.168.226.0,0.4334528662857329
10082,45131,83,3.108.46.16_192.168.23.103,0.4322527434652596
10083,45131,84,136.32.157.4_192.168.226.50,0.4317712809678194
10084,45131,85,192.168.50.48_34.120.83.142,0.4315925880031235
10085,45131,86,3.7.13.58_192.168.30.126,0.4295772486259201
10086,45131,87,192.168.226.142_192.168.3.121,0.4293701145681744
10087,45131,88,13.232.193.230_192.168.31.81,0.4288072849041672
10088,45131,89,192.168.50.168_192.168.93.70,0.4284107263480883
10089,45131,90,13.232.193.230_192.168.49.141,0.4244298793838195
10090,45131,91,192.168.32.150_3.7.13.58,0.4230726958121681
10091,45131,92,192.168.28.104_3.108.30.176,0.4224872797763614
10092,45131,93,192.168.17.131_192.168.27.253,0.4223638810389954
10093,45131,94,192.168.226.50_89.99.219.41,0.4223472561369605
10094,45131,95,192.168.193.16_192.168.50.6,0.4223406296495444
10095,45131,96,192.168.31.81_13.232.193.230,0.4219065209117727
10096,45131,97,192.168.15.215_192.168.15.216,0.4217733458943928
10097,45131,98,65.0.200.43_192.168.49.141,0.4217343812816872
10098,45131,99,3.7.13.58_192.168.32.150,0.4209677582426792
10099,45131,100,3.108.125.57_192.168.29.165,0.4201161075838208
20000,45275,1,47.148.61.78_192.168.226.50,0.5379019336836075
20001,45275,2,47.13.122.237_192.168.226.50,0.5321682269542234
20002,45275,3,31.201.159.5_192.168.226.50,0.5297636484452192
20003,45275,4,151.237.94.189_192.168.226.50,0.5293790443633117
20004,45275,5,68.168.189.77_192.168.226.50,0.5268141833989181
20005,45275,6,89.99.219.41_192.168.226.50,0.5260985997221105
20006,45275,7,192.168.52.161_192.168.93.70,0.5248074390535107
20007,45275,8,38.175.164.1_192.168.226.50,0.5221909393311294
20008,45275,9,192.168.93.70_192.168.52.161,0.5175735872552267
20009,45275,10,213.164.208.113_192.168.226.50,0.5168118257514129
20010,45275,11,51.79.72.218_192.168.226.50,0.5157323548485255
20011,45275,12,64.225.0.245_192.168.226.50,0.5155069657859125
20012,45275,13,110.151.9.12_192.168.226.50,0.5114605946673749
20013,45275,14,188.148.83.134_192.168.226.50,0.5094298282645725
20014,45275,15,99.251.165.176_192.168.226.50,0.5030381221712161
20015,45275,16,192.168.43.148_104.18.13.81,0.4985695748200027
20016,45275,17,192.168.226.199_192.168.93.70,0.49210193527814
20017,45275,18,91.227.52.86_192.168.226.50,0.4916917760726612
20018,45275,19,104.18.13.81_192.168.43.148,0.4880020280219304
20019,45275,20,192.168.34.72_192.168.93.70,0.4876150140982022
20020,45275,21,104.18.12.81_192.168.34.72,0.4858278450415204
20021,45275,22,192.168.93.42_192.168.93.70,0.4799757208946733
20022,45275,23,192.168.93.70_192.168.93.42,0.4795299325139571
20023,45275,24,192.168.34.72_104.18.12.81,0.4756710874639222
20024,45275,25,192.168.93.70_192.168.34.72,0.4739237045552413
20025,45275,26,192.168.25.164_192.168.3.67,0.4723879460993008
20026,45275,27,54.38.55.91_192.168.226.50,0.471777615773556
20027,45275,28,192.168.226.219_52.7.9.96,0.4705993640825088
20028,45275,29,192.168.226.50_38.175.164.1,0.4696699257588902
20029,45275,30,192.168.226.50_213.164.208.113,0.4673873773481373
20030,45275,31,192.168.93.70_192.168.226.199,0.4661545912052491
20031,45275,32,192.168.226.0_3.108.107.38,0.465317820703059
20032,45275,33,192.168.2.220_192.168.50.82,0.463408549573934
20033,45275,34,3.108.30.176_192.168.31.81,0.4599250901296053
20034,45275,35,192.168.226.50_31.201.159.5,0.4577757996045329
20035,45275,36,3.108.107.38_192.168.226.0,0.4523427560174961
20036,45275,37,192.168.3.21_192.168.30.126,0.4513214122714503
20037,45275,38,192.168.23.32_3.234.91.204,0.4491249541890898
20038,45275,39,192.168.226.50_110.151.9.12,0.4475327707467278
20039,45275,40,192.168.226.50_54.38.55.91,0.4464232416866668
20040,45275,41,192.168.226.50_136.32.157.4,0.4456542999037329
20041,45275,42,3.234.91.204_192.168.23.32,0.4418882573542355
20042,45275,43,192.168.226.0_3.7.13.58,0.4380949956920341
20043,45275,44,3.7.13.58_192.168.226.0,0.436550728844061
20044,45275,45,192.168.30.126_3.7.13.58,0.4312479024833935
20045,45275,46,192.168.193.16_192.168.50.6,0.4306216201796565
20046,45275,47,192.168.3.90_192.168.246.226,0.4299895394232676
20047,45275,48,192.168.31.81_3.108.30.176,0.4297108255844224
20048,45275,49,3.108.107.38_192.168.28.32,0.428980137632364
20049,45275,50,37.187.147.119_192.168.226.160,0.4286673905839664
20050,45275,51,172.65.251.78_192.168.22.55,0.4274028065060887
20051,45275,52,52.7.9.96_192.168.226.219,0.4262107245208499
20052,45275,53,192.168.31.81_3.108.35.59,0.4250316971964483
20053,45275,54,13.232.193.230_192.168.49.141,0.4225363507895128
20054,45275,55,192.168.226.50_64.225.0.245,0.4220313008057064
20055,45275,56,192.168.15.216_192.168.15.215,0.4183665433876452
20056,45275,57,192.168.28.32_3.108.107.38,0.4171279334382947
20057,45275,58,192.168.32.150_3.7.13.58,0.4169808509652768
20058,45275,59,192.168.25.164_192.168.3.33,0.4153973891586625
20059,45275,60,65.0.226.14_192.168.33.142,0.4139856698517307
20060,45275,61,192.168.32.150_13.232.193.230,0.4138543031773579
20061,45275,62,192.168.15.214_192.168.15.213,0.4137554388785551
20062,45275,63,192.168.33.142_3.108.125.57,0.4132201144004033
20063,45275,64,192.168.20.123_192.168.23.32,0.4130814769349802
20064,45275,65,192.168.23.103_3.108.46.16,0.4123993810060294
20065,45275,66,192.168.49.141_3.108.35.59,0.407136888953025
20066,45275,67,35.75.32.93_192.168.49.141,0.4065952049503445
20067,45275,68,192.168.193.165_192.168.50.6,0.4039700580648427
20068,45275,69,3.108.30.176_192.168.32.150,0.4035589353104971
20069,45275,70,136.32.157.4_192.168.226.50,0.4032401220959862
20070,45275,71,13.232.193.230_192.168.31.81,0.4007858972728668
20071,45275,72,3.7.13.58_192.168.30.126,0.3971482641530012
20072,45275,73,192.168.24.162_192.168.22.203,0.3967248028850254
20073,45275,74,192.168.32.150_3.108.30.176,0.3966007133881343
20074,45275,75,3.108.125.57_192.168.33.142,0.3961407264705306
20075,45275,76,192.168.224.88_162.55.103.190,0.3955513856037867
20076,45275,77,3.108.35.59_192.168.49.141,0.395464883163083
20077,45275,78,13.232.193.230_192.168.32.150,0.3941668893531689
20078,45275,79,192.168.2.225_192.168.246.226,0.3940314275927831
20079,45275,80,192.168.31.226_34.120.52.64,0.3919600423092979
20080,45275,81,192.168.2.228_192.168.246.226,0.3917998378518257
20081,45275,82,192.168.50.6_162.159.130.86,0.391445155077227
20082,45275,83,192.168.42.203_20.192.44.78,0.3914164714438971
20083,45275,84,13.107.42.14_192.168.18.148,0.3905643908813556
20084,45275,85,3.108.107.38_192.168.49.190,0.3882098981650841
20085,45275,86,192.168.21.131_107.21.78.221,0.3871416259238876
20086,45275,87,192.168.25.164_192.168.3.34,0.3849264574947149
20087,45275,88,192.168.224.88_193.42.110.30,0.3848911928351963
20088,45275,89,192.168.31.81_13.232.193.230,0.3839091983335709
20089,45275,90,192.168.49.141_35.75.32.93,0.3818649637070288
20090,45275,91,192.168.49.138_3.7.13.58,0.3813751708184932
